6.003227	5.215882	1
3.770094	5.905372	1
7.55014 	3.487885	1
4.473696	4.582338	1
5.750668	5.083871	1
3.368015	8.526551	1
6.678861	1.358495	1
7.03559 	4.761589	1
2.488219	8.404482	1
8.805898	3.171795	1
0.5768412	10.07932	1
5.307957	7.029389	1
9.994201	0.6268029	1
4.016507	5.135496	1
5.04249 	6.479203	1
6.234554	6.46773 	1
9.528645	2.289959	1
1.277378	8.652936	1
7.360491	5.842187	1
8.294341	5.365841	1
12.13204	1.829652	1
6.961152	3.458838	1
4.370539	9.524531	1
2.510248	8.7822  	1
8.212657	2.074448	1
8.355532	4.568557	1
6.41541 	2.918944	1
1.541301	7.425399	1
8.512774	1.486231	1
5.897688	4.764227	1
5.241002	3.731179	1
-0.4059983	10.15764	1
8.801998	5.152246	1
7.296112	2.604981	1
5.292906	6.134564	1
1.572974	6.393468	1
4.63433 	3.410845	1
10.55549	1.12572 	1
2.3297  	10.27443	1
3.025861	6.281336	1
8.662216	5.501622	1
5.048203	8.05228 	1
7.71406 	4.10382 	1
4.11076 	8.655682	1
3.863468	10.21839	1
6.041712	2.736429	1
8.194233	5.188334	1
3.876818	9.089738	1
0.3231227	8.553353	1
12.26671	-0.2568997	1
4.198045	7.142455	1
6.050278	7.295684	1
3.989866	4.653675	1
0.4862608	9.853948	1
4.63244 	5.964271	1
8.234693	5.556004	1
8.142695	5.529966	1
1.569366	7.592577	1
8.69888 	1.349858	1
6.967111	7.05009 	1
1.348523	11.99145	1
7.229024	1.620533	1
1.842563	6.986054	1
8.173648	5.615369	1
9.11553 	1.885459	1
-1.537977	11.36995	1
5.584526	5.729335	1
6.813888	5.532094	1
9.891456	1.861923	1
4.066738	6.178263	1
8.313224	3.702467	1
4.978455	5.45993 	1
3.896211	5.466522	1
-2.216385	2.348072	2
-5.369027	-2.1705 	2
-3.029496	-3.128925	2
-3.517669	-0.9445117	2
-4.217241	1.133456	2
-5.194423	-7.147284	2
-2.468581	-2.871751	2
-4.58256	-6.145039	2
-2.646723	-0.1507125	2
-4.112592	1.804316	2
-3.781214	-3.381324	2
-4.603029	-3.38398	2
-3.500077	0.05965123	2
-3.387388	-5.211882	2
-0.7068286	-3.597196	2
-2.841762	3.25198 	2
-6.060371	-1.777561	2
-3.951429	-6.437893	2
-7.167063	-3.816218	2
-4.757176	-0.8677565	2
-4.010879	-1.704863	2
-5.988972	3.152924	2
-3.478114	-0.7806655	2
-4.889823	-0.2975277	2
-2.928301	-4.595376	2
-4.923108	1.701916	2
-2.556784	-5.319387	2
-3.68658	0.3254659	2
-1.42095	1.286572	2
-5.010237	-0.5721698	2
-3.894939	-1.563873	2
-2.374667	-7.191234	2
-2.285538	-2.294002	2
-1.510891	-5.991216	2
-5.704106	-0.6963139	2
-5.828887	-4.642165	2
-4.900612	-7.074203	2
-4.632334	0.2810484	2
-2.997664	-4.571925	2
-3.259523	-3.764179	2
0.1809826	0.4345595	2
-4.004567	-3.461858	2
-2.417038	-4.784791	2
-3.370667	-2.622441	2
-4.590716	0.8064431	2
-5.387029	2.584881	2
-4.604889	-4.651275	2
-3.012414	-2.267154	2
-5.156586	-3.340711	2
-0.1191716	-1.773128	2
-4.054143	-2.537558	2
-3.596471	-4.9242 	2
-1.875109	-1.76985	2
-2.937771	1.037208	2
-3.677667	1.74325 	2
-3.870827	0.7125301	2
-7.16541	1.550893	2
-2.19977	-1.607918	2
-3.469489	-5.712707	2
-1.058759	-0.4094444	2
-2.11852	-6.455158	2
-3.185872	-2.020552	2
-6.737803	0.4813208	2
-2.4736 	4.059335	2
-4.521657	-1.807602	2
-3.904171	0.7975205	2
-1.463185	-1.269034	2
-5.101033	-0.2270237	2
-1.348193	-1.391034	2
-3.012806	-0.6467566	2
-2.090795	2.828235	2
-1.561937	1.37093 	2
-4.703807	1.172652	2
-2.714364	-1.447622	2
-7.440986	-1.589314	2
-2.481626	-2.364173	2
-3.542722	-3.726569	2
-4.524388	-2.539816	2
-4.990452	1.094872	2
-5.009545	0.8311945	2
-5.582938	-3.772341	2
-4.326205	0.8917048	2
-3.074109	-1.819067	2
-3.018746	3.364527	2
-4.139782	2.037512	2
-3.113504	-1.98931	2
-3.506176	0.1023127	2
-5.842312	-6.376197	2
-5.781259	-3.190174	2
-4.932231	-0.7407817	2
-1.543442	-6.395325	2
-0.9585805	-1.158558	2
-4.909806	-1.34431	2
-5.848042	-2.488723	2
-2.987247	2.468503	2
-4.272592	0.4241244	2
-4.532886	-5.746506	2
-3.723945	1.567192	2
-6.599766	-2.139973	2
-3.840406	0.373044	2
-2.216385	0.03496559	2
-5.369027	-5.711775	2
-3.029496	-2.976131	2
-3.517669	-1.036981	2
-4.217241	-5.377356	2
-5.194423	-6.919703	2
-2.468581	-4.264567	2
-4.58256	1.037835	2
-2.646723	-1.092501	2
-4.112592	-5.71574	2
-3.781214	-7.40485	2
-4.603029	1.245006	2
-3.500077	0.7058948	2
-3.387388	-2.484098	2
-0.7068286	-0.4817142	2
-2.841762	-5.575837	2
-6.060371	-4.063699	2
-3.951429	-4.015101	2
-7.167063	-3.147602	2
-4.757176	1.073207	2
-4.010879	1.275244	2
-5.988972	-6.397133	2
-3.478114	-1.602912	2
-4.889823	-2.507761	2
-2.928301	-0.3052834	2
-4.923108	1.634934	2
-2.556784	-0.4415896	2
-3.68658	-5.452949	2
-1.42095	-4.807629	2
-5.010237	-6.10461	2
-3.894939	-5.033243	2
-2.374667	0.06937504	2
-2.285538	-3.144268	2
-1.510891	-2.887356	2
-5.704106	-6.952779	2
-5.828887	-2.8774 	2
-4.900612	-9.440375	2
-4.632334	-1.96937	2
-2.997664	-3.391485	2
-3.259523	-3.256734	2
0.1809826	-4.976047	2
-4.004567	-1.971876	2
-2.417038	-3.494977	2
-3.370667	-2.813004	2
-4.590716	0.2741674	2
-5.387029	-2.842465	2
-4.604889	-0.03653192	2
-3.012414	-1.271872	2
-5.156586	-1.084643	2
-0.1191716	-2.779062	2
-4.054143	-3.077456	2
-3.596471	-3.05681	2
-1.875109	-3.461171	2
-2.937771	-8.987278	2
-3.677667	-2.267656	2
-3.870827	-5.696366	2
-7.16541	-0.6954014	2
-2.19977	-0.5379908	2
-3.469489	-5.349953	2
-1.058759	-0.9371122	2
-2.11852	-5.264721	2
-3.185872	-2.1253 	2
-6.737803	-0.8276751	2
-2.4736 	-12.35084	2
-4.521657	-1.386909	2
-3.904171	-5.072007	2
-1.463185	-5.100377	2
-5.101033	-3.50638	2
-1.348193	-2.119417	2
-3.012806	-5.058845	2
-2.090795	-2.334534	2
-1.561937	0.1645605	2
-4.703807	-2.250794	2
-2.714364	0.6757591	2
-7.440986	-4.754647	2
-2.481626	0.3951313	2
-3.542722	-0.3666846	2
-4.524388	0.01428225	2
-4.990452	-6.023171	2
-5.009545	-5.881386	2
-5.582938	3.128015	2
-4.326205	0.1817047	2
-3.074109	-5.295303	2
-3.018746	2.962103	2
-4.139782	-3.81768	2
-3.113504	-0.6836326	2
-3.506176	-0.1592886	2
-5.842312	-2.786709	2
-5.781259	1.107769	2
-4.932231	-3.978659	2
-1.543442	-2.814221	2
-0.9585805	-10.75996	2
-4.909806	-0.722929	2
-5.848042	-3.537113	2
-2.987247	0.7332058	2
-4.272592	-2.020316	2
-4.532886	-2.801312	2
-3.723945	-4.728111	2
-6.599766	-3.048816	2
-3.840406	-9.889822	2
4.633089	-2.831936	3
5.013836	-3.328775	3
6.765648	-3.272501	3
7.893266	-2.858108	3
4.982664	-4.442728	3
4.219935	-6.260298	3
4.650612	-5.765617	3
3.375655	-9.353536	3
4.718012	-4.401429	3
5.88714 	-3.621774	3
4.831248	-6.752161	3
8.277968	-3.1468 	3
5.116476	-3.600028	3
4.648376	-3.754691	3
4.668668	-1.330645	3
3.787047	-8.09363	3
2.831465	-0.7582161	3
4.825082	-4.927841	3
3.546436	-5.790107	3
4.529273	-1.694283	3
6.9724  	-3.903348	3
4.00274 	-3.237864	3
5.58942 	-0.7024327	3
4.545971	-3.255208	3
6.253454	-4.874764	3
6.5347  	-3.154646	3
5.361041	-2.204374	3
6.111575	-4.37518	3
3.32845 	-2.417579	3
7.551588	-1.838149	3
8.301522	-1.878152	3
5.650965	-2.076789	3
4.289957	-4.035356	3
3.549532	-7.128794	3
6.646599	-4.111896	3
5.830918	-5.402563	3
5.968981	-4.078731	3
6.890788	-9.366654	3
3.242869	-2.733424	3
3.552059	-3.393265	3
5.698456	-3.216215	3
4.819964	-0.135002	3
7.616074	-2.321714	3
5.921444	-4.521611	3
4.033921	-2.152724	3
7.144768	-2.832601	3
5.153379	-7.129062	3
2.931979	-3.149317	3
4.146841	-3.033156	3
6.904263	-2.252391	3
3.270732	-4.55331	3
6.792105	-5.436914	3
5.669124	0.8266934	3
4.956352	-3.231586	3
4.388294	-4.845831	3
6.89097 	-4.348734	3
5.341658	-3.367631	3
6.218324	-2.990634	3
6.095534	-3.960315	3
6.75771 	-3.923692	3
6.437511	-6.044149	3
4.50047 	0.7677372	3
3.911478	-7.572764	3
4.960634	-1.178762	3
5.544313	-4.153988	3
5.058913	-6.170788	3
6.842229	-2.087336	3
4.821078	-1.990326	3
5.332723	-6.766771	3
4.269147	-4.823245	3
4.241243	-4.51967	3
3.872241	-5.421383	3
4.632677	-7.699123	3
6.778837	-5.306329	3
3.805173	-4.299733	3
4.799184	-4.074298	3
5.980159	-5.506234	3
6.064629	-3.607416	3
6.089633	-0.8661362	3
7.509364	-3.578237	3
4.020557	-5.252092	3
5.725436	-5.042427	3
3.845512	-2.278824	3
5.279755	-8.698344	3
3.356685	0.6018944	3
6.388103	-0.4315936	3
4.900058	-1.138406	3
6.089831	-2.320023	3
5.274951	-6.493906	3
4.967546	-4.357437	3
4.582063	-2.286358	3
5.322186	-8.586435	3
3.280911	-3.559263	3
4.161412	-3.290129	3
6.04449 	0.1106852	3
5.864133	0.6623317	3
4.931272	-3.326621	3
5.138292	-6.453067	3
8.025378	-6.445713	3
6.21986 	0.1164512	3
4.633089	-7.443567	3
5.013836	-6.018794	3
6.765648	-5.094959	3
7.893266	-5.832959	3
4.982664	-7.969609	3
4.219935	-7.13977	3
4.650612	-7.925495	3
3.375655	-8.158974	3
4.718012	-8.294383	3
5.88714 	-4.397119	3
4.831248	-6.666424	3
8.277968	-6.093429	3
5.116476	-7.155916	3
4.648376	-10.15095	3
4.668668	-6.125299	3
3.787047	-5.13855	3
2.831465	-4.460203	3
4.825082	-7.186182	3
3.546436	-7.529414	3
4.529273	-6.153853	3
6.9724  	-2.45606	3
4.00274 	  -8.502752	3
5.58942 	-5.338867	3
4.545971	-4.207181	3
6.253454	-4.38792	3
6.5347  	-3.525472	3
5.361041	-7.115606	3
6.111575	-5.516787	3
3.32845 	-10.20336	3
7.551588	-5.033728	3
8.301522	-5.600858	3
5.650965	-6.070799	3
4.289957	-7.372418	3
3.549532	-6.09876	3
6.646599	-2.926881	3
5.830918	-9.19319	3
5.968981	-7.79023	3
6.890788	-6.685606	3
3.242869	-7.418932	3
3.552059	-6.118339	3
5.698456	-6.000965	3
4.819964	-5.001574	3
7.616074	-2.75151	3
5.921444	-4.670522	3
4.033921	-6.089686	3
7.144768	-9.479191	3
5.153379	-4.486358	3
2.931979	-5.645845	3
4.146841	-6.683278	3
6.904263	-6.302379	3
3.270732	-7.349328	3
6.792105	-9.155033	3
5.669124	-4.935693	3
4.956352	-5.253112	3
4.388294	-5.501576	3
6.89097 	-6.030623	3
5.341658	-5.948706	3
6.218324	-2.832771	3
6.095534	-5.600165	3
6.75771 	-6.197231	3
6.437511	-4.373724	3
4.50047 	-7.154193	3
3.911478	-5.917859	3
4.960634	-7.7772 	3
5.544313	-5.136622	3
5.058913	-7.490465	3
6.842229	-8.289042	3
4.821078	-5.503909	3
5.332723	-5.675758	3
4.269147	-9.241372	3
4.241243	-5.949708	3
3.872241	-8.739659	3
4.632677	-3.337543	3
6.778837	-6.144274	3
3.805173	-4.65774	3
4.799184	-1.004831	3
5.980159	-7.902299	3
6.064629	-1.737414	3
6.089633	-5.622997	3
7.509364	-8.393956	3
4.020557	-6.923268	3
5.725436	-8.225415	3
3.845512	-4.753504	3
5.279755	-5.829068	3
3.356685	-8.071584	3
6.388103	-7.270108	3
4.900058	-6.657245	3
6.089831	-4.945029	3
5.274951	-6.756215	3
4.967546	-5.053952	3
4.582063	-4.676054	3
5.322186	-3.786643	3
3.280911	-6.324627	3
4.161412	-7.374679	3
6.04449 	-6.044803	3
5.864133	-7.852056	3
4.931272	-7.035619	3
5.138292	-6.610245	3
8.025378	-4.660618	3
6.21986 	-5.005751	3
